,TrackID,BBox,ClassID,Frame
425,9,[     125.29       131.7      308.85      308.24],Player_A,41
426,12,[     54.041         427      158.58      899.76],Player_A,41
427,17,[     117.39       48.31      276.19      140.81],Player_A,41
428,26,[     7.9455         276      58.163      597.42],Player_A,41
429,32,[     6.9549      275.83      58.829      596.13],,41
430,1,[     45.633      107.67      131.08      261.73],Player_B,42
431,2,[     342.36      80.315      691.92      205.17],Player_B,42
432,3,[     206.19      51.136      460.01      148.04],Player_B,42
433,4,[     203.06      185.47      452.68      415.41],Player_B,42
434,5,[     240.29       93.64      513.65       232.1],Player_B,42
435,6,[     205.11      387.15      460.39      819.07],Player_A,42
436,9,[     126.14       132.2      310.14      309.98],Player_A,42
437,12,[      53.87      426.48      158.03      899.04],Player_A,42
438,17,[     116.96      48.294      275.78      140.78],Player_A,42
439,26,[     6.6879      274.75      56.642      594.13],Player_A,42
440,1,[     45.429      107.31      131.21      261.24],Player_B,43
441,2,[      342.1        79.9       692.2      204.02],Player_B,43
442,3,[     207.02      51.449      461.84      148.81],Player_B,43
443,4,[     203.23      185.59      452.75      415.55],Player_B,43
444,5,[     242.54      93.605      516.74      232.07],Player_B,43
445,6,[     204.23      386.35      458.53      817.15],Player_A,43
446,9,[     126.35      132.53      310.63       311.4],Player_A,43
447,12,[     53.226      425.55      156.63      896.67],Player_A,43
448,17,[     116.82       47.63       274.5       139.4],Player_A,43
449,26,[     6.3471      273.62      56.239      591.94],Player_A,43
450,33,[     34.909      304.92      92.591      633.12],,43
451,34,[     34.562      305.26      92.542      633.27],,43
452,1,[     45.394      106.83      131.02      259.69],Player_B,44
453,2,[      342.7       77.63       691.8      200.41],Player_B,44
454,3,[     207.74      52.473      464.98      150.93],Player_B,44
455,4,[     203.04      186.68      453.04      417.26],Player_B,44
456,5,[     242.35       93.97      518.95      233.43],Player_B,44
457,6,[     204.18      385.29      457.78      815.32],Player_A,44
458,9,[     127.41       133.7      311.73      313.36],Player_A,44
459,12,[     53.118       425.2      156.02      895.82],Player_A,44
460,17,[     116.75      47.394      274.09      138.92],Player_A,44
461,26,[     5.3628      272.32      55.121      589.96],Player_A,44
462,34,[     32.164      302.38      89.534       627.1],Basketball,44
463,1,[     45.622      106.67      131.54      259.27],Player_B,45
464,2,[     342.97      75.615      690.47      196.81],Player_B,45
465,3,[     210.77      52.781      469.33      151.84],Player_B,45
466,4,[     203.04      187.07      453.08      417.88],Player_B,45
467,5,[     242.83       94.09      520.31      233.73],Player_B,45
468,6,[     203.47      384.32      456.21      813.53],Player_A,45
469,9,[     127.96      134.91      312.14      315.11],Player_A,45
470,12,[     52.543       425.1      154.96      895.54],Player_A,45
471,17,[     115.89      47.367      273.09      138.85],Player_A,45
472,26,[     5.1691      270.79      55.027      588.71],Player_A,45
473,1,[     45.678      106.21      131.64      258.11],Player_B,46
474,2,[     343.44       74.52      689.62      194.18],Player_B,46
475,3,[     212.63      52.638      471.73      151.98],Player_B,46
476,4,[     203.08       187.2      453.04      418.08],Player_B,46
477,5,[     243.73       94.16      521.95      233.86],Player_B,46
478,6,[     202.63      382.58      454.51         811],Player_A,46
479,9,[     128.11      136.91      312.49      318.07],Player_A,46
480,12,[     52.995      425.97      155.35      897.75],Player_A,46
481,17,[     115.82      46.291      272.46      137.43],Player_A,46
482,26,[     21.059      284.79      70.867      601.27],Basketball,46
483,1,[     45.949      105.91      131.73      256.67],Player_B,47
484,2,[     343.84      73.345      689.12      191.61],Player_B,47
485,3,[     214.21      54.317      473.55       153.8],Player_B,47
486,4,[     202.81      187.83      453.37      419.51],Player_B,47
487,5,[     244.38       94.16      523.14       233.8],Player_B,47
488,6,[     202.24      381.73      453.14      809.16],Player_A,47
489,9,[     128.41      138.09      314.17      321.49],Player_A,47
490,12,[     54.143      427.57      156.58      900.47],Player_A,47
491,17,[     115.47      45.899      271.51      136.69],Player_A,47
492,26,[     23.953         288      73.261      601.91],Basketball,47
493,1,[     45.913      105.82      131.89      256.18],Player_B,48
494,2,[     343.94      71.915      689.04      189.06],Player_B,48
495,3,[     215.53      54.993      474.79      154.45],Player_B,48
496,4,[     202.79      188.06      453.41      420.03],Player_B,48
497,5,[     244.41      94.175      523.69      233.76],Player_B,48
498,6,[     201.75      381.44      451.91      808.42],Player_A,48
499,9,[     128.32      139.52         315       324.8],Player_A,48
500,12,[     55.412      429.49      158.01      903.29],Player_A,48
501,17,[     115.11      45.507      270.55      135.95],Player_A,48
502,26,[     25.702       289.2      74.884       602.3],Basketball,48
503,1,[      45.95      105.58      132.07      255.49],Player_B,49
504,2,[     343.91      70.075      688.97      186.17],Player_B,49
505,3,[     216.59      55.029      476.19      154.57],Player_B,49
506,4,[     201.89      188.44      454.01       422.3],Player_B,49
507,5,[     244.93      94.215      524.85      233.77],Player_B,49
508,6,[     201.67      381.08      450.85      807.23],Player_A,49
509,9,[     129.36      141.62       316.4      328.12],Player_A,49
510,12,[     56.389      430.47      159.15      904.97],Player_A,49
511,26,[     27.452      290.39      76.506      602.69],Basketball,49
512,1,[       46.1      105.21      132.18      254.34],Player_B,50
513,2,[     344.34      68.885      688.56      183.59],Player_B,50
514,3,[     216.93      55.603      477.73       155.6],Player_B,50
515,4,[     201.68      188.57       454.1      423.13],Player_B,50
516,5,[     245.43      94.245      525.65      233.56],Player_B,50
517,6,[      199.1      380.84      447.36      806.33],Player_A,50
518,9,[     129.47      143.03      316.61      330.51],Player_A,50
519,12,[     57.502      430.99       160.5      906.33],Player_A,50
520,35,[     110.43      44.292      264.63      135.55],,50
521,1,[     46.035      105.09      132.33      253.95],Player_B,51
522,2,[     343.44      68.305      688.02      182.16],Player_B,51
523,3,[     217.82       55.88      479.18      156.02],Player_B,51
524,4,[     201.74       188.6      453.98      423.42],Player_B,51
525,5,[     245.32      94.535      527.84      234.72],Player_B,51
526,6,[     197.77      380.59      445.17      805.48],Player_A,51
527,9,[     128.81      143.95      316.35      332.81],Player_A,51
528,12,[     59.959      431.31      163.26      907.75],Player_A,51
529,35,[     107.73       44.28      261.85       135.5],Player_A,51
530,36,[     20.871      277.53      66.511      580.47],,51
531,1,[     47.423      103.72      133.99      252.28],Player_B,52
532,2,[     342.93      67.905      687.95      180.94],Player_B,52
533,3,[     218.51      55.965      480.13      156.12],Player_B,52
534,4,[     201.59      189.29      454.03      424.75],Player_B,52
535,5,[      245.1       94.65      528.76      235.17],Player_B,52
536,6,[     197.12       380.2       443.6      804.32],Player_A,52
537,9,[     130.93      144.46      318.65       334.4],Player_A,52
538,12,[     60.886      431.66      164.41       908.9],Player_A,52
539,35,[     108.01      44.035      260.67      134.36],Player_A,52
540,36,[     20.295      279.69      66.331      585.42],Basketball,52
541,1,[     47.894      102.05      134.36      249.64],Player_B,53
542,2,[     342.47        67.3      688.17      179.64],Player_B,53
543,3,[     219.07      56.175      481.31      156.49],Player_B,53
544,4,[     201.68      189.53       453.9      425.21],Player_B,53
545,5,[      245.3      94.735      529.54      235.31],Player_B,53
546,6,[     195.91      378.44      441.51      801.81],Player_A,53
547,9,[     131.43      144.85      319.43      336.01],Player_A,53
548,12,[     62.559      432.01      166.44      910.25],Player_A,53
549,35,[     106.98      43.956       259.1      133.95],Player_A,53
550,36,[     20.511      280.68      66.389      585.42],Basketball,53
551,37,[     21.337      280.83      66.727       584.7],,53
552,38,[     21.337      280.83      66.727       584.7],,53
553,1,[     47.935      101.46      134.61      248.68],Player_B,54
554,2,[     342.42       66.57      688.08      177.97],Player_B,54
555,3,[     219.62       56.27      482.26      156.65],Player_B,54
556,4,[     201.55      191.15      454.11      427.61],Player_B,54
557,5,[     245.95        94.7      530.77      235.28],Player_B,54
558,6,[     193.92      376.69      438.52      798.97],Player_A,54
559,9,[     131.47      145.95      320.69      338.37],Player_A,54
560,12,[     65.811      433.85      170.07      912.65],Player_A,54
561,35,[     106.66      43.935      258.66      133.84],Player_A,54
562,39,[     1.2984      261.18       45.39      568.94],,54
563,1,[     47.921      100.59      134.65      247.15],Player_B,55
564,2,[     343.23      63.685      687.01      173.45],Player_B,55
565,3,[     220.63       56.28      483.61      156.68],Player_B,55
566,4,[     202.26      191.56       454.6      428.12],Player_B,55
567,5,[     246.45      94.645      531.93       235.3],Player_B,55
568,6,[     193.02      375.37      436.44      796.15],Player_A,55
569,9,[     131.82       146.3      319.94      338.52],Player_A,55
570,12,[     67.514       435.3      172.17      914.59],Player_A,55
571,35,[     106.04      43.931       257.9      133.73],Player_A,55
572,39,[     1.4564      261.12      45.626      569.38],Player_A,55
573,1,[     47.782      100.33      134.79      246.65],Player_B,56
574,2,[     343.94      62.595      685.88      170.71],Player_B,56
575,3,[     221.04       56.37      485.48      157.29],Player_B,56
576,4,[     202.62       191.7      454.68      428.28],Player_B,56
577,5,[     246.46      94.585       532.4      235.24],Player_B,56
578,6,[     191.88      375.09       434.6      795.35],Player_A,56
579,9,[     131.59         148      319.77      341.28],Player_A,56
580,12,[     68.544      436.23       173.8       916.5],Player_A,56
581,35,[     105.72       43.76      256.32      132.78],Player_A,56
582,39,[     1.6176      261.36      45.546      568.18],Player_A,56
583,1,[     47.663       99.08       134.2      243.76],Player_B,57
584,2,[     344.83      61.685      684.73      168.03],Player_B,57
585,3,[     223.13      56.425      488.83       157.8],Player_B,57
586,4,[     202.77      192.58      454.87       429.5],Player_B,57
587,5,[     247.41       94.55      533.85      235.21],Player_B,57
588,6,[     191.17      374.33      432.67       793.1],Player_A,57
589,9,[     132.82       150.1      322.12      345.53],Player_A,57
590,12,[     69.243      437.36      175.08      918.23],Player_A,57
591,35,[      105.6        43.7      255.84      132.45],Player_A,57
592,40,[     26.776      290.61      76.942      605.15],,57
593,1,[     47.484      98.125      133.83      241.68],Player_B,58
594,2,[     344.84      60.685      684.72      165.95],Player_B,58
595,3,[     226.03       56.83      493.27      158.73],Player_B,58
596,4,[     202.92      192.88      454.84      429.92],Player_B,58
597,5,[      250.9       94.61      538.36      235.51],Player_B,58
598,6,[     190.15      373.49      430.59      791.18],Player_A,58
599,9,[     133.02      151.41      323.28       348.9],Player_A,58
600,12,[     69.693      438.29      176.31      920.53],Player_A,58
601,35,[     104.77       43.66      254.75      132.29],Player_A,58
602,40,[     28.215      291.64      78.605      607.46],Basketball,58
603,41,[     1.4129       258.9      43.031      562.86],,58
604,1,[     49.303      97.775       135.8      240.72],Player_B,59
605,2,[     344.54       58.96      684.76       163.3],Player_B,59
606,3,[     227.92       56.94      496.16      159.16],Player_B,59
607,4,[     203.06      192.97      454.74      430.03],Player_B,59
608,5,[     253.37      95.375      542.61       236.9],Player_B,59
609,6,[     190.02      372.47      429.62      789.35],Player_A,59
610,9,[     133.02      152.63      324.54      351.43],Player_A,59
611,12,[      70.35      439.69      178.01      924.27],Player_A,59
612,35,[      104.9      43.553      254.22      131.78],Player_A,59
613,40,[     29.396      293.56      80.102      611.17],Basketball,59
614,41,[     1.8223      257.31      43.422      561.11],Player_A,59
615,1,[     50.334        96.5      136.81      238.56],Player_B,60
616,2,[     345.14       57.17       684.4      160.13],Player_B,60
617,3,[      229.2      57.005       497.7      159.24],Player_B,60
618,4,[     202.51      192.87      453.99      430.07],Player_B,60
619,5,[     254.09       95.68      544.23      237.44],Player_B,60
620,6,[     189.77      370.88      428.59      787.06],Player_A,60
621,9,[      133.7       154.7      325.04      354.54],Player_A,60
622,12,[     71.154      441.66      179.73      927.79],Player_A,60
623,35,[     104.31      43.474      253.19      131.46],Player_A,60
624,41,[    0.82672      256.66      42.331      559.79],Player_A,60
625,1,[     50.574      95.425      137.23      237.03],Player_B,61
626,2,[     345.06       56.24      684.54      158.22],Player_B,61
627,3,[     229.04      57.475       500.9         161],Player_B,61
628,4,[      202.4      192.82      453.62      430.06],Player_B,61
629,5,[     254.62       95.72       545.3      237.54],Player_B,61
630,6,[     189.43      369.61      427.37      785.01],Player_A,61
631,9,[     136.39      156.05      327.47      356.61],Player_A,61
632,12,[     72.099      442.96      181.46      929.88],Player_A,61
633,35,[     103.71      43.465      252.21       131.3],Player_A,61
634,41,[     1.5757      256.31      42.924      558.19],Player_A,61
635,42,[     16.436      297.11      56.038      617.59],,61
636,1,[     50.519      95.055       137.5      236.52],Player_B,62
637,2,[     344.11      55.705      683.33      156.63],Player_B,62
638,3,[     229.39      57.485      502.25      161.38],Player_B,62
639,4,[     202.45      192.77      453.37      430.02],Player_B,62
640,5,[     255.39       95.83      546.67      237.71],Player_B,62
641,6,[     189.29      368.83      426.11      783.06],Player_A,62
642,9,[     137.38      156.74      328.36      358.17],Player_A,62
643,12,[     72.628      443.68      182.83      931.74],Player_A,62
644,35,[     103.84      43.009      251.56      130.41],Player_A,62
645,41,[     1.9979       256.1      43.144      556.24],Player_A,62
646,42,[     16.348      295.83      55.744      614.59],Basketball,62
647,1,[     50.326       94.53      137.42      235.53],Player_B,63
648,2,[     343.39       55.27      683.23      155.45],Player_B,63
649,3,[      230.1      57.515       503.6      161.58],Player_B,63
650,4,[     202.56      192.75       453.2      429.99],Player_B,63
651,5,[     255.99      95.675      547.77      237.55],Player_B,63
652,6,[     189.05      368.38      424.93      781.66],Player_A,63
653,9,[     137.58      157.19      328.68      359.73],Player_A,63
654,12,[     74.687      443.56      185.39      931.08],Player_A,63
655,35,[     103.47      42.874      250.49      129.95],Player_A,63
656,41,[     1.6395      255.88      42.768      555.38],Player_A,63
657,1,[      50.12      94.355      137.48       235.2],Player_B,64
658,2,[     342.99      54.594      683.25      153.99],Player_B,64
659,3,[     230.43       58.41      504.95      162.83],Player_B,64
660,4,[     202.02       192.9      452.28      430.12],Player_B,64
661,5,[     256.02       95.59      548.26      237.45],Player_B,64
662,6,[     186.25       368.3      421.49      781.44],Player_A,64
663,9,[     137.89      157.56      329.49      361.54],Player_A,64
664,12,[     76.796      442.78      187.98      929.66],Player_A,64
665,35,[     103.39       42.83      250.09       129.8],Player_A,64
666,41,[     1.4193      255.26      42.631      554.74],Player_A,64
667,1,[     53.377       94.01      141.04      234.27],Player_B,65
668,2,[     343.77      51.727      682.11      149.55],Player_B,65
669,3,[     231.18      58.415      506.16      162.94],Player_B,65
670,4,[      201.9      192.95      451.84      430.15],Player_B,65
671,5,[     256.68       95.92      549.42      237.74],Player_B,65
672,6,[     183.85      368.25      418.23      780.79],Player_A,65
673,9,[        138      158.38       329.4      363.06],Player_A,65
674,12,[     77.341      441.25      189.08      927.63],Player_A,65
675,35,[     103.04      42.721      249.26      129.41],Player_A,65
676,41,[     1.9525      253.52      43.246      552.68],Player_A,65
677,43,[     20.263      289.35      64.523      601.37],,65
678,1,[     54.574       93.54      142.24       232.7],Player_B,66
679,2,[     344.07      50.094      681.53      146.66],Player_B,66
680,3,[     231.89       58.33      507.11      162.87],Player_B,66
681,4,[     201.95      192.96      451.59      430.14],Player_B,66
682,5,[     257.18      96.545      550.74      238.47],Player_B,66
683,6,[     183.77       367.9      417.35      779.84],Player_A,66
684,9,[        138         159      328.52      363.62],Player_A,66
685,12,[     78.767      439.52      190.83      924.28],Player_A,66
686,35,[      99.95      42.297      246.19      129.18],Player_A,66
687,41,[      2.085      251.63      43.457      550.28],Player_A,66
688,43,[     23.337      285.48      67.175      594.26],Player_A,66
689,1,[      54.81      93.395      142.85      232.17],Player_B,67
690,2,[     346.22      49.543      679.88      143.85],Player_B,67
691,3,[     232.03       59.42      508.93      164.58],Player_B,67
692,4,[     202.06      192.96      451.42      430.12],Player_B,67
693,5,[     258.02      96.605      552.22      238.51],Player_B,67
694,6,[     182.19      367.12      414.89      778.29],Player_A,67
695,9,[     138.07      160.01      329.55      365.64],Player_A,67
696,12,[      78.91      437.51      191.09      920.07],Player_A,67
697,35,[     99.356      42.189      245.32      129.09],Player_A,67
698,41,[     3.3827      250.02      44.955      548.31],Player_A,67
699,1,[     54.872       93.15      143.11      231.29],Player_B,68
700,2,[     345.77      48.796      679.43      142.04],Player_B,68
701,3,[     232.85       59.58      509.99      164.78],Player_B,68
702,4,[      201.7      192.83      450.62      429.91],Player_B,68
703,5,[     258.09       96.63      552.85      238.51],Player_B,68
704,6,[     180.79      365.19      412.79      775.87],Player_A,68
705,9,[     134.55      157.95      323.97       362.5],Player_A,68
706,12,[     81.685      436.86       194.3      918.08],Player_A,68
707,35,[     98.829      40.292      243.65       126.6],Player_A,68
708,41,[     3.8318      248.53       45.34      544.49],Player_A,68
709,44,[       28.4       275.2      80.132      573.14],,68
710,45,[     28.884      274.96      80.422      572.71],,68
711,1,[     54.759      92.385      143.05      229.68],Player_B,69
712,2,[     345.78      47.309      679.14      139.41],Player_B,69
713,3,[     234.79      59.625      512.33       164.9],Player_B,69
714,4,[     201.65      192.79      450.23      429.83],Player_B,69
715,5,[     258.29      96.615      553.75      238.55],Player_B,69
716,6,[     179.93      363.45      410.89      772.96],Player_A,69
717,9,[      133.7      157.65      322.18      362.25],Player_A,69
718,12,[     82.921      435.94      196.02      915.88],Player_A,69
719,35,[     98.621       39.47       242.2      125.12],Player_A,69
720,41,[     4.1783      247.51      45.572      542.65],Player_A,69
721,1,[     54.535       92.12      143.17      229.12],Player_B,70
722,2,[      345.7      45.069      679.18      136.17],Player_B,70
723,3,[      235.8      60.355      515.18      166.32],Player_B,70
724,4,[      201.5      193.26      450.46      431.03],Player_B,70
725,5,[     258.96       96.67      555.18      238.65],Player_B,70
726,6,[     179.25      362.47      408.83      770.15],Player_A,70
727,9,[     132.25      157.45      319.91      362.15],Player_A,70
728,12,[     83.659      434.53      197.44      913.67],Player_A,70
729,35,[     98.599       39.18      241.68       124.6],Player_A,70
730,41,[     4.7685      247.05        46.3      540.39],Player_A,70
731,46,[     32.978      267.03      88.978      557.52],,70
732,47,[     181.07      362.88      406.89      769.66],,70
733,1,[     54.329      91.615      143.25      228.25],Player_B,71
734,2,[     345.52      43.981       679.3      134.15],Player_B,71
735,3,[     239.42        61.4      519.24      167.42],Player_B,71
736,4,[     201.54      193.44      450.44      431.48],Player_B,71
737,5,[     259.44       96.73       556.3      238.71],Player_B,71
738,6,[     178.19      361.56      406.41      767.52],Player_A,71
739,9,[        130      157.14      316.38      361.28],Player_A,71
740,12,[     84.105       432.8      198.66      911.31],Player_A,71
741,35,[     97.962      38.153      239.32      122.49],Player_A,71
742,41,[     5.2685      246.12      46.837      538.16],Player_A,71
743,46,[     34.607      263.19      89.841      549.44],Basketball,71
744,48,[     34.024      262.35       91.61      547.61],,71
745,1,[     54.684       89.92      143.66      225.76],Player_B,72
746,2,[     345.71      43.309      678.89      132.27],Player_B,72
747,3,[      240.1       62.45      522.58      169.49],Player_B,72
748,4,[     200.69      193.44      449.27      431.61],Player_B,72
749,5,[     259.38      96.665       556.8      238.63],Player_B,72
750,6,[     177.37      361.23      404.81      766.61],Player_A,72
751,9,[     128.62      156.99      313.76       360.6],Player_A,72
752,12,[     84.501      431.96      199.84      909.71],Player_A,72
753,35,[     97.717      37.773       238.5      121.72],Player_A,72
754,41,[     5.6943      245.17      47.124      536.23],Player_A,72
755,1,[      54.64      89.295      143.95      224.87],Player_B,73
756,2,[     344.48      42.983      678.08      131.09],Player_B,73
757,3,[     241.67       62.82      524.39      169.86],Player_B,73
758,4,[     200.49      193.44      448.71      431.66],Player_B,73
759,5,[     259.39      97.765      558.75       240.5],Player_B,73
760,6,[     176.93      360.39      403.43      764.94],Player_A,73
761,9,[     127.87      156.74      311.49      359.38],Player_A,73
762,12,[       85.3      431.37      201.48      908.28],Player_A,73
763,35,[      95.82      37.721      236.48       121.6],Player_A,73
764,41,[     38.179      255.64      80.501      538.96],Basketball,73
765,1,[      54.69       88.25      143.98      222.99],Player_B,74
766,2,[      343.9      42.226      677.52      129.36],Player_B,74
767,3,[     242.73      62.915      525.31      169.76],Player_B,74
768,4,[     200.53      193.43      448.39      431.65],Player_B,74
769,5,[     260.41       97.82      560.69      240.82],Player_B,74
770,6,[      176.5      358.93         402      762.69],Player_A,74
771,9,[     127.19      156.63      309.71      358.81],Player_A,74
772,12,[     86.119      431.01      203.16      907.04],Player_A,74
773,35,[     95.746      37.307      233.83      119.44],Player_A,74
774,41,[     45.653      257.69      89.681      539.65],Basketball,74
775,1,[     54.548       87.91      144.12      222.35],Player_B,75
776,2,[     343.31      41.393      677.85      127.85],Player_B,75
777,3,[      244.3      61.925      525.76      168.09],Player_B,75
778,4,[     200.23      193.48      447.77      431.72],Player_B,75
779,5,[     264.24       98.63      565.38      241.81],Player_B,75
780,6,[     176.62      357.51      401.34      760.67],Player_A,75
781,9,[     126.23       156.6      307.71      358.52],Player_A,75
782,12,[     87.221      430.75      205.08      905.77],Player_A,75
783,35,[     95.664      37.165         233      118.66],Player_A,75
784,41,[     47.607      258.33      93.285      539.88],Basketball,75
785,49,[     4.8902       243.7      54.024      531.58],,75
786,1,[     54.926       87.74      143.88       220.3],Player_B,76
787,2,[     343.82      38.824      676.94      123.92],Player_B,76
788,3,[     245.11       60.72      525.67      166.26],Player_B,76
789,4,[     200.23       193.5      447.43      431.75],Player_B,76
790,5,[     265.58      99.095      567.26      242.32],Player_B,76
791,6,[     176.63      356.68      400.41      758.97],Player_A,76
792,9,[     126.05      156.33      306.15      357.47],Player_A,76
793,12,[     88.299      430.31         207      904.57],Player_A,76
794,35,[      94.59      37.163      231.69      118.43],Player_A,76
795,41,[     46.874      258.78       93.88      539.86],Basketball,76
796,1,[     55.196      87.115      143.92      218.43],Player_B,77
797,2,[     346.21      37.897      674.73      120.65],Player_B,77
798,3,[      245.7       59.37       525.1      164.15],Player_B,77
799,4,[     200.32      193.49      447.24      431.73],Player_B,77
800,5,[     266.54       99.06      568.66       242.3],Player_B,77
801,6,[     175.73      355.69      399.01      757.11],Player_A,77
802,9,[     125.73      156.23      304.83      357.06],Player_A,77
803,12,[     90.409      428.51      209.93      901.93],Player_A,77
804,35,[     94.545      36.422      231.08      117.19],Player_A,77
805,41,[     50.837      259.34      97.605      538.99],Basketball,77
806,1,[     55.115       86.93       144.1      217.79],Player_B,78
807,2,[     347.08      36.871      674.08      118.12],Player_B,78
808,3,[     246.53      58.035      525.29      162.19],Player_B,78
809,4,[     200.47      193.49      447.07      431.71],Player_B,78
810,5,[     267.72      98.855      570.22         242],Player_B,78
811,6,[     172.56      355.87       394.8      756.37],Player_A,78
812,9,[     125.39      156.17      303.43      356.73],Player_A,78
813,12,[     91.782      426.81      212.06      899.15],Player_A,78
814,35,[     93.695      36.247      230.01       116.8],Player_A,78
815,41,[     42.893      262.17      91.411      545.99],Basketball,78
816,50,[     34.728      262.79      92.708      548.55],,78
817,51,[     6.0555         241      60.254       527.6],,78
818,1,[     55.994      85.885      144.99      215.75],Player_B,79
819,2,[     346.49      35.659      672.57      115.58],Player_B,79
820,3,[      247.6       57.26      524.56      160.26],Player_B,79
821,4,[     197.61      193.52      443.51       431.5],Player_B,79
822,5,[     268.37       98.76      571.29      241.86],Player_B,79
823,6,[      172.2      355.67      393.56       755.5],Player_A,79
824,9,[     125.31      155.91      302.09      355.87],Player_A,79
825,12,[     92.553      425.59      213.65      897.12],Player_A,79
826,35,[     92.441      36.367       228.5      116.79],Player_A,79
827,41,[     40.273      264.57      90.115      551.15],Basketball,79
828,50,[     33.885      264.99      92.295      552.95],Player_A,79
829,51,[     6.2874      240.06      60.287       525.8],Player_A,79
830,1,[     56.151      84.675      145.43      214.05],Player_B,80
831,2,[     345.61      34.381      673.19      113.66],Player_B,80
832,3,[     249.12       56.57      524.44      158.39],Player_B,80
833,4,[     196.65      193.53      442.05      431.41],Player_B,80
834,5,[     268.42      98.785      571.78      241.85],Player_B,80
835,6,[     170.42      355.55       391.2      755.19],Player_A,80
836,9,[     122.82      155.85      298.86      355.91],Player_A,80
837,12,[     94.081      424.77         215      895.62],Player_A,80
838,35,[     92.412      35.682      227.67      115.56],Player_A,80
839,41,[     19.826      247.58      69.778      533.44],Player_A,80
840,1,[     56.023      84.295      145.76       213.5],Player_B,81
841,2,[     345.15      32.399      673.03      110.74],Player_B,81
842,3,[     249.91       56.12      524.07      156.92],Player_B,81
843,4,[     196.42      193.53      441.42      431.37],Player_B,81
844,5,[     268.88      99.355       573.7      242.87],Player_B,81
