TrackID,ClassID,Mean,Co-Variance,ConfidenceScore,State,Hits,Age,Features,Time
1,,[     743.51      361.43      1.7026      315.45           0           0           0           0],"[[     995.07           0           0           0           0           0           0           0]
 [          0      995.07           0           0           0           0           0           0]
 [          0           0      0.0001           0           0           0           0           0]
 [          0           0           0      995.07           0           0           0           0]
 [          0           0           0           0       388.7           0           0           0]
 [          0           0           0           0           0       388.7           0           0]
 [          0           0           0           0           0           0       1e-10           0]
 [          0           0           0           0           0           0           0       388.7]]",0.67563945,1,1,1,"[array([   0.040151,   0.0055566,  -0.0079559,   -0.095855,     0.16134,    -0.10636,   -0.099679,    -0.09462,    -0.10134,   -0.068845,   -0.017883,   -0.053206,    0.069575,    -0.03665,     0.05392,    0.015034,   -0.034114,    0.083988,  -0.0076683,    0.017249,      0.1098,    0.081626,    -0.14879,     0.21572,
            0.1485,   -0.086486,   -0.069269,  -0.0063244,   -0.072529,    0.071328,   -0.022408,    0.004625,     0.18873,     -0.1086,   -0.040797,    -0.04199,    0.097932,   -0.083666,    0.050758,    -0.10179,   -0.050097,  -0.0048114,    -0.11502,    -0.11081,   -0.079699,   -0.081135,     0.18371,   -0.049705,
           0.05173,     0.12466,     0.12441,    0.059802,    0.024595,   -0.027277,    0.019496,     0.20277,    -0.12351,    0.099412,    -0.17263,  -0.0025042,    -0.07714,    0.079987,     0.10575,   0.0038296,    0.081335,    0.040731,     -0.1133,     0.11231,    0.058806,     0.11819,   -0.085056,   -0.053585,
          0.037729,    0.043171,    0.078478,   -0.097398,  -0.0057622,   -0.052366,    0.091628,    -0.12151,   -0.026026,     0.11626,   -0.066147,    0.051625,   -0.051248,     -0.1559,   -0.030653,   -0.068474,   -0.011913,    0.094468,    0.003185,    0.075385,    -0.05753,   -0.088883,    0.072939,    0.006409,
        -0.0089725,     0.29887,   -0.070172,    -0.12463,   -0.087358,   -0.036419,   -0.032762,   -0.036001,    -0.10304,    -0.12036, -0.00064162,    0.082468,   -0.019481,  -0.0048518,    -0.10539,    0.072329,     0.13762,   -0.046408,     0.14716,    0.019292,   -0.068271,   -0.020901,   -0.099411,   -0.025969,
        -0.0062652,   -0.009133,   -0.017873,   -0.014422,    0.037444,    0.033998,     0.15756,   -0.010967], dtype=float32)]",1.4
2,,[      97.21      133.37     0.65707      165.58           0           0           0           0],"[[     274.16           0           0           0           0           0           0           0]
 [          0      274.16           0           0           0           0           0           0]
 [          0           0      0.0001           0           0           0           0           0]
 [          0           0           0      274.16           0           0           0           0]
 [          0           0           0           0      107.09           0           0           0]
 [          0           0           0           0           0      107.09           0           0]
 [          0           0           0           0           0           0       1e-10           0]
 [          0           0           0           0           0           0           0      107.09]]",0.6516537,1,1,1,"[array([   0.097035,   0.0034824,   -0.041693,    -0.12878,     0.13839,    -0.10312,    -0.10282,     -0.1068,    -0.11289,   -0.061032,   -0.047395,   -0.033437,    0.049395,   -0.059971,    0.015621,    -0.02003,   -0.044816,     0.06858,   -0.019805,    -0.04687,     0.09501,    0.023928,    -0.13337,     0.17045,
           0.12364,   -0.084463,   -0.064858,    0.027478,   -0.070448,     0.10735,   -0.015756,    0.014477,      0.1672,     -0.0516,    -0.09694,    -0.03883,     0.07352,   -0.082996,     0.11817,    -0.10056,   -0.028451,    0.025365,    -0.12643,    -0.11414,    -0.10077,   -0.083216,     0.19223,   -0.078335,
          0.017182,      0.0739,     0.11167,      0.0249,   0.0076391,  -0.0084853,   0.0085498,     0.20474,    -0.13418,    0.089987,    -0.16906,   0.0017828,   -0.030996,    0.088605,      0.0798,   -0.051472,    0.069843,     0.06954,    -0.12272,    0.072683,    0.065509,    0.070999,   -0.094204,   -0.062653,
          0.025342,    0.044545,    0.082629,   -0.081884,   -0.021159,    -0.06542,    0.043269,    -0.12826,  -0.0022922,      0.2116,   -0.076617,   -0.018272,   -0.080613,    -0.16189,   -0.031609,   -0.037425,   0.0031154,    0.075388,  -0.0047144,    0.087746,   -0.043689,    -0.10866,    0.057022,   -0.022058,
         -0.020181,     0.30999,   -0.045758,    -0.14094,   -0.064862,   -0.051255,   -0.050028,   -0.065726,   -0.091595,    -0.12429,   -0.047469,    0.078221,   -0.016569,   -0.025104,    -0.10008,    0.055321,     0.14791,   -0.041045,      0.1747,    0.072446,   -0.052771,    0.016523,    -0.10241,   -0.055294,
        -0.0080064,    0.029007,   -0.026115,    0.050533,    0.031893,  -0.0083501,     0.11246,   -0.037724], dtype=float32)]",3.3333333
3,,[     287.59      566.66     0.55875      414.83           0           0           0           0],"[[     1720.9           0           0           0           0           0           0           0]
 [          0      1720.9           0           0           0           0           0           0]
 [          0           0      0.0001           0           0           0           0           0]
 [          0           0           0      1720.9           0           0           0           0]
 [          0           0           0           0      672.22           0           0           0]
 [          0           0           0           0           0      672.22           0           0]
 [          0           0           0           0           0           0       1e-10           0]
 [          0           0           0           0           0           0           0      672.22]]",0.67964023,1,1,1,"[array([   0.097022,    0.027568,  -0.0086305,     -0.1161,     0.16989,    -0.10532,   -0.096953,    -0.10499,    -0.11396,   -0.067418,   -0.029472,   -0.049504,    0.075004,   -0.034175,     0.01042,   -0.025316,   -0.023658,     0.10934,   -0.028423,   0.0076331,     0.11472,    0.090861,    -0.11375,     0.16772,
           0.13377,    -0.08069,     -0.0705,  -0.0044177,   -0.082791,    0.093959,   -0.018782,    0.004565,     0.15884,   -0.084439,   -0.058796,   -0.059482,    0.068023,   -0.083593,    0.084201,   -0.094171,   -0.026939,    0.038218,    -0.12389,    -0.10345,   -0.085858,    -0.08566,     0.19048,   -0.075678,
          0.052971,    0.091581,     0.10892,    0.048287,   -0.014513,  -0.0021355,    0.051598,     0.24557,    -0.13519,     0.10054,    -0.13176,    0.021382,    -0.06169,     0.12933,    0.095106,   -0.024162,    0.074492,    0.070027,    -0.12535,    0.052337,    0.057774,    0.082744,    -0.07919,   -0.056306,
          0.052551,    0.020738,    0.070705,   -0.088878,    -0.05095,   -0.055938,     0.10349,    -0.12223,   -0.019314,     0.12134,   -0.063849,    0.026432,   -0.063575,    -0.14854,   -0.020998,   -0.038185,  -0.0067463,    0.042207,    0.021405,     0.10897,   -0.062841,    -0.10206,     0.10804,    0.018857,
         0.0082047,     0.31338,   -0.070836,     -0.1113,   -0.086977,   -0.053259,   -0.055069,   -0.048759,    -0.11135,    -0.12364,   -0.018298,    0.091384,   -0.035326,    0.041038,   -0.096992,    0.087379,     0.11435,    -0.03541,     0.11941,    0.095656,   -0.048293,   -0.019936,   -0.094716,   -0.049626,
          0.005408,   -0.006489,    0.017696,  -0.0086806,    0.044743,   -0.021938,     0.14464,   -0.036554], dtype=float32)]",3.5666666
